url,equipo,valor_mercado,liga,ataque,tecnica,velocidad,defensa,creatividad,partidos,valoracion_media
"https://www.sofascore.com/football/player/william-da-rocha/1139278
",KFUM Oslo,205K €,Eliteserien,,,,,,,
"https://www.sofascore.com/football/player/brice-samba/164055
",Stade Rennais,11.1M €,Ligue 1,76,57,58,79,63,32 Appearances,7.17
"https://www.sofascore.com/football/player/cyrill-may/2144329
",FC St. Gallen 1879,,Swiss Super League,,,,,,,
"https://www.sofascore.com/football/player/kuhn-wessel/1470004
",PSV Eindhoven,515K €,Eredivisie,36,47,47,60,41,19 Appearances,6.80
"https://www.sofascore.com/football/player/henry-lawrence/976265
",Standard Liège,1.5M €,Pro League,37,49,57,77,40,34 Appearances,6.90
"https://www.sofascore.com/football/player/nicolas-burgy/580368
",Odense BK,950K €,Danish 1st Division,36,46,60,69,42,13 Appearances,7.11
"https://www.sofascore.com/football/player/pawel-cibicki/307460
",IFK Värnamo,48K €,Allsvenskan,,,,,,,
"https://www.sofascore.com/football/player/maxim-leitsch/842869
",1. FSV Mainz 05,1.4M €,Bundesliga,,,,,,14 Appearances,6.71
"https://www.sofascore.com/football/player/robert-petruska/1469991
",MŠK Žilina B,47K €,Slovakia League Two,,,,,,,
"https://www.sofascore.com/football/player/adil-lechkar/1594488
",SC Telstar,52K €,Eredivisie,,,,,,9 Appearances,6.62
"https://www.sofascore.com/football/player/deman-olivier/960114
",Royal Antwerp FC,2.9M €,Pro League,44,48,57,67,51,20 Appearances,6.96
"https://www.sofascore.com/football/player/jakub-kucera/823976
",FC Hradec Králové,285K €,Chance Liga,51,47,41,47,46,23 Appearances,6.79
"https://www.sofascore.com/football/player/stjepan-loncar/842571
",NK Istra 1961,955K €,HNL,60,66,44,44,61,14 Appearances,7.17
"https://www.sofascore.com/football/player/simon-sohm/909991
",Parma,4.9M €,Serie A,53,52,44,36,56,37 Appearances,6.82
"https://www.sofascore.com/football/player/daniil-khrypchuk/1147341
",Vorskla Poltava,435K €,Ukrainian Premier League,35,47,45,47,41,23 Appearances,6.74
"https://www.sofascore.com/football/player/riccardo-calafiori/957602
",Arsenal,34M €,Premier League,44,50,60,68,52,18 Appearances,6.92
"https://www.sofascore.com/football/player/david-simek/877337
",FK Pardubice,215K €,Chance Liga,31,35,51,65,31,22 Appearances,6.72
"https://www.sofascore.com/football/player/luiz-felipe/850035
",Olympique de Marseille,6.2M €,Ligue 1,,,,,,,
"https://www.sofascore.com/football/player/gerald-taylor/1184789
",Heart of Midlothian,310K €,Scottish Premiership,44,55,42,48,43,8 Appearances,6.73
"https://www.sofascore.com/football/player/viktor-simic/1491645
",AS Trenčín,,Niké Liga,,,,,,,
"https://www.sofascore.com/football/player/kevin-van-veen/583518
",FC Groningen,190K €,Eredivisie,,,,,,,
"https://www.sofascore.com/football/player/charles-adah-agada/1809085
",NK Uljanik Pula,,2. NL,,,,,,,
"https://www.sofascore.com/football/player/nader-ghandri/347028
",Akhmat Grozny,870K €,Russian Premier League,41,47,65,73,41,21 Appearances,7.13
"https://www.sofascore.com/football/player/cadden-nicky/371318
",Hibernian,670K €,Scottish Premiership,58,59,42,46,60,29 Appearances,7.13
"https://www.sofascore.com/football/player/joshua-king/1546231
",Fulham,1M €,Premier League,,,,,,6 Appearances,6.86
"https://www.sofascore.com/football/player/diogo-pinto/1142575
",Sporting,515K €,Liga Portugal Betclic,,,,,,,
"https://www.sofascore.com/football/player/ognjen-alempijevic/1859502
",FK Mladost Lučani U19,210K €,U19 Serbian League,,,,,,,
"https://www.sofascore.com/football/player/toon-raemaekers/1006483
",KV Mechelen,1.2M €,Pro League,36,47,60,71,46,35 Appearances,6.99
"https://www.sofascore.com/football/player/milos-toseski/943362
",FK Napredak Kruševac,325K €,Mozzart Bet Superliga,46,49,38,47,46,28 Appearances,6.78
"https://www.sofascore.com/football/player/thomas-lemar/191182
",Atlético Madrid,5.2M €,LaLiga,,,,,,5 Appearances,6.73
"https://www.sofascore.com/football/player/celil-yuksel/806972
",Samsunspor,970K €,Trendyol Süper Lig,48,49,57,66,52,19 Appearances,6.76
"https://www.sofascore.com/football/player/mevlut-han-ekelik/1011243
",Antalyaspor,77K €,Trendyol Süper Lig,,,,,,,
"https://www.sofascore.com/football/player/mikael-mandron/320975
",St. Mirren,190K €,Scottish Premiership,65,51,55,35,47,34 Appearances,6.93
"https://www.sofascore.com/football/player/dan-casey/827351
",Motherwell,330K €,Scottish Premiership,36,40,54,70,40,33 Appearances,7.08
"https://www.sofascore.com/football/player/antoni-milambo/1126692
",Feyenoord,18.5M €,Eredivisie,59,54,48,41,57,29 Appearances,6.96
"https://www.sofascore.com/football/player/jiri-letacek/826047
",Getafe,1.9M €,LaLiga,,,,,,,
"https://www.sofascore.com/football/player/nenad-lukic/111429
",FK Spartak Subotica,330K €,Mozzart Bet Superliga,,,,,,15 Appearances,6.64
"https://www.sofascore.com/football/player/boris-popovic/902050
",FC Arouca,1.4M €,Liga Portugal Betclic,35,38,48,69,36,14 Appearances,6.66
"https://www.sofascore.com/football/player/ivan-sergeev/858628
",Krylya Sovetov Samara,2.8M €,Russian Premier League,70,58,44,23,52,25 Appearances,7.02
"https://www.sofascore.com/football/player/diego-aguado-facio/1614687
",Real Madrid U19,1.1M €,División de Honor Juvenil,,,,,,,
"https://www.sofascore.com/football/player/beyatt-lekweiry/1169719
",FC Lausanne-Sport,370K €,Swiss Super League,,,,,,16 Appearances,6.76
"https://www.sofascore.com/football/player/david-puskac/117411
",FK Jablonec,260K €,Chance Liga,56,46,44,34,44,30 Appearances,6.89
"https://www.sofascore.com/football/player/matvey-safonov/800749
",Paris Saint-Germain,21M €,Ligue 1,71,53,63,69,64,10 Appearances,6.94
"https://www.sofascore.com/football/player/tomas-petrasek/844925
",FC Hradec Králové,270K €,Chance Liga,35,44,58,76,35,26 Appearances,7.12
"https://www.sofascore.com/football/player/medja-beloko-nicky/909631
",FC Luzern,575K €,Swiss Super League,49,52,45,51,51,20 Appearances,6.71
"https://www.sofascore.com/football/player/junior-mwanga/1197153
",Le Havre,6.4M €,Ligue 1,54,55,47,37,60,18 Appearances,6.71
"https://www.sofascore.com/football/player/sergio-herrera/294377
",Osasuna,2.8M €,LaLiga,80,72,59,88,57,37 Appearances,7.23
"https://www.sofascore.com/football/player/kucherenko-yevhenii/1005366
",LNZ Cherkasy,620K €,Ukrainian Premier League,48,11,11,54,55,28 Appearances,7.21
"https://www.sofascore.com/football/player/charalampos-michalas/1588514
",Anorthosis Famagusta,,Cyprus League by Stoiximan,,,,,,,
"https://www.sofascore.com/football/player/giovanni-simeone/341143
",Napoli,8.3M €,Serie A,,,,,,27 Appearances,6.63
"https://www.sofascore.com/football/player/itay-ben-shabat/1063155
",Maccabi Netanya,360K €,Israeli Premier League,35,44,47,63,37,26 Appearances,6.95
"https://www.sofascore.com/football/player/michael-lansing/857272
",Kristiansund BK,415K €,Eliteserien,53,44,63,60,73,20 Appearances,6.96
"https://www.sofascore.com/football/player/nampalys-mendy/123166
",RC Lens,1.9M €,Ligue 1,,,,,,10 Appearances,6.77
"https://www.sofascore.com/football/player/van-den-eynden-bas/1048359
",KV Mechelen,760K €,Pro League,,,,,,13 Appearances,6.99
"https://www.sofascore.com/football/player/yoav-hofmeister/965233
",MKS Korona Kielce,530K €,Ekstraklasa,44,49,47,54,44,18 Appearances,6.92
"https://www.sofascore.com/football/player/parfait-guiagon/1030459
",RC Sporting Charleroi,1.8M €,Pro League,64,70,40,33,64,36 Appearances,7.23
"https://www.sofascore.com/football/player/tomas-bakovic/1423501
",GNK Dinamo Zagreb U19,,Prva NL Juniori,,,,,,,
"https://www.sofascore.com/football/player/jensen-abbew-jonas/1113071
",AGF,875K €,Danish Superliga,33,40,45,60,36,17 Appearances,6.60
"https://www.sofascore.com/football/player/marios-dimitriou/231030
",AEK Larnaca,130K €,Cyprus League by Stoiximan,,,,,,,
"https://www.sofascore.com/football/player/jean-onana/978301
",Genoa,3.2M €,Serie A,,,,,,8 Appearances,6.58
"https://www.sofascore.com/football/player/leonit-gabrica/2179398
",FC Thun,,Challenge League,,,,,,,
"https://www.sofascore.com/football/player/tiago-gabriel/1651825
",Lecce,970K €,Serie A,,,,,,11 Appearances,7.08
"https://www.sofascore.com/football/player/tomas-huk/134910
",SK Sigma Olomouc,390K €,Chance Liga,35,40,43,63,37,29 Appearances,7.02
"https://www.sofascore.com/football/player/kosti-ioannis/840412
",APO Levadiakos,430K €,Stoiximan Super League,54,57,44,44,56,30 Appearances,7.01
"https://www.sofascore.com/football/player/dominic-solanke/361420
",Tottenham Hotspur,44M €,Premier League,76,48,50,19,55,27 Appearances,6.91
"https://www.sofascore.com/football/player/javi-sanchez/943713
",Real Valladolid,1.4M €,LaLiga,39,47,68,65,40,25 Appearances,6.71
"https://www.sofascore.com/football/player/noe-dussenne/115569
",FC Lausanne-Sport,415K €,Swiss Super League,41,51,65,71,44,33 Appearances,7.32
"https://www.sofascore.com/football/player/thomas-foket/245615
",RSC Anderlecht,1.5M €,Pro League,42,44,40,60,52,11 Appearances,6.84
"https://www.sofascore.com/football/player/josef-jindrisek/12107
",Bohemians Praha 1905,,Chance Liga,,,,,,,
"https://www.sofascore.com/football/player/aleksandr-silyanov/923985
",Lokomotiv Moscow,5.8M €,Russian Premier League,41,46,60,70,46,26 Appearances,7.04
"https://www.sofascore.com/football/player/koumetio-billy/1003679
",Dundee FC,475K €,Scottish Premiership,36,42,42,61,39,19 Appearances,6.81
"https://www.sofascore.com/football/player/marc-bernal/1526618
",Barcelona,4.9M €,LaLiga,,,,,,,
"https://www.sofascore.com/football/player/kuba-nawrocki/2179335
",Widzew Łódź,,Ekstraklasa,,,,,,,
"https://www.sofascore.com/football/player/elye-wahi/979315
",Eintracht Frankfurt,27M €,Bundesliga,66,49,32,17,47,12 Appearances,6.50
"https://www.sofascore.com/football/player/ze-carlos/1001662
",Gil Vicente,775K €,Liga Portugal Betclic,38,38,40,59,45,31 Appearances,6.81
"https://www.sofascore.com/football/player/anton-gaaei/1120315
",AFC Ajax,6.8M €,Eredivisie,45,47,49,60,53,25 Appearances,6.99
"https://www.sofascore.com/football/player/anderson-talisca/329245
",Fenerbahçe,12M €,Trendyol Süper Lig,66,59,48,34,51,16 Appearances,7.19
"https://www.sofascore.com/football/player/ivan-zhelizko/1009827
",KS Lechia Gdańsk,970K €,Ekstraklasa,50,52,50,54,48,25 Appearances,7.13
"https://www.sofascore.com/football/player/tanghe-anton/1005175
",SV Zulte Waregem,740K €,Challenger Pro League,35,45,55,67,41,25 Appearances,7.00
"https://www.sofascore.com/football/player/marley-watkins/39189
",Kilmarnock,140K €,Scottish Premiership,58,43,50,33,43,31 Appearances,6.71
"https://www.sofascore.com/football/player/sava-arangel-cestic/1014566
",Heracles Almelo,330K €,Eredivisie,,,,,,,
"https://www.sofascore.com/football/player/filip-jagiello/335887
",Lech Poznań,650K €,Ekstraklasa,49,49,41,42,49,26 Appearances,6.92
"https://www.sofascore.com/football/player/roman-prochazka/53974
",FC Spartak Trnava,105K €,Niké Liga,51,50,44,51,52,24 Appearances,7.06
"https://www.sofascore.com/football/player/pantelis-michail/1605373
",Omonia Nicosia,23K €,Cyprus League by Stoiximan,,,,,,,
"https://www.sofascore.com/football/player/logi-tomasson/858266
",Strømsgodset,1.4M €,Eliteserien,49,53,46,55,52,26 Appearances,7.03
"https://www.sofascore.com/football/player/nmecha-felix/907463
",Borussia Dortmund,27M €,Bundesliga,56,63,64,51,57,26 Appearances,7.04
"https://www.sofascore.com/football/player/juan-alvina/1463559
",Oleksandria,1.6M €,Ukrainian Premier League,60,79,26,32,54,24 Appearances,7.25
"https://www.sofascore.com/football/player/marin-pilj/921764
",HNK Vukovar 1991,360K €,1. NL,52,57,33,35,50,,
"https://www.sofascore.com/football/player/styopa-mkrtchyan/988354
",NK Osijek,515K €,HNL,35,45,45,64,35,17 Appearances,6.64
"https://www.sofascore.com/football/player/jaroslav-svozil/929244
",Dukla Praha,225K €,Chance Liga,33,41,50,64,38,22 Appearances,6.96
"https://www.sofascore.com/football/player/andrija-lazarevic/1166049
",FK Radnik Surdulica,26K €,Mozzart Bet Prva Liga,,,,,,,
"https://www.sofascore.com/football/player/fatih-aksoy/827922
",Alanyaspor,1.6M €,Trendyol Süper Lig,39,48,47,53,42,25 Appearances,6.78
"https://www.sofascore.com/football/player/ambrosiy-chachua/282613
",Karpaty Lviv,740K €,Ukrainian Premier League,56,62,41,39,52,29 Appearances,7.16
"https://www.sofascore.com/football/player/yan/1188685
",Moreirense,630K €,Liga Portugal Betclic,,,,,,,
"https://www.sofascore.com/football/player/daniele-rugani/139273
",Juventus,3.1M €,Serie A,36,44,65,79,38,13 Appearances,7.01
"https://www.sofascore.com/football/player/cristian-licsandru/1875754
",FC Dinamo București,225K €,Romanian Super Liga,,,,,,,
"https://www.sofascore.com/football/player/benjamin-nygren/918517
",FC Nordsjælland,5.8M €,Danish Superliga,68,61,58,34,54,30 Appearances,7.37
"https://www.sofascore.com/football/player/dejan-ljubicic/869883
",GNK Dinamo Zagreb,5.5M €,HNL,56,54,42,38,56,27 Appearances,7.02
"https://www.sofascore.com/football/player/martin-chrien/295331
",MFK Ružomberok,240K €,Niké Liga,56,55,41,36,49,22 Appearances,6.97
"https://www.sofascore.com/football/player/nino/870788
",Zenit St. Petersburg,10.4M €,Russian Premier League,38,51,70,78,44,30 Appearances,7.29
"https://www.sofascore.com/football/player/jakub-zbrog/1974388
",Legia II Warszawa,,"Betclic 3. Liga, Group 1",,,,,,,
"https://www.sofascore.com/football/player/pape-fuhrer/1614473
",FK Partizan,190K €,Mozzart Bet Superliga,,,,,,,
"https://www.sofascore.com/football/player/uchenna-aririerisim/1865871
",AC Sparta Praha,1.8M €,Chance Liga,38,45,51,66,43,23 Appearances,7.10
"https://www.sofascore.com/football/player/frank-anguissa/787941
",Napoli,26M €,Serie A,56,56,57,50,61,35 Appearances,7.04
"https://www.sofascore.com/football/player/loic-lapoussin/902987
",Sint-Truidense VV,2.3M €,Pro League,60,53,43,36,66,18 Appearances,7.05
"https://www.sofascore.com/football/player/jakub-snopczynski/1163225
",Radomiak Radom,27K €,Ekstraklasa,,,,,,,
"https://www.sofascore.com/football/player/alfonso-espino/542634
",Rayo Vallecano,1.1M €,LaLiga,46,50,53,64,52,16 Appearances,6.82
"https://www.sofascore.com/football/player/james-wilson/1493211
",Heart of Midlothian B U21,97K €,Lowland League,,,,,,23 Appearances,6.78
"https://www.sofascore.com/football/player/luis-milla/811629
",Getafe,3.2M €,LaLiga,63,66,54,47,80,33 Appearances,7.12
"https://www.sofascore.com/football/player/haarala-santeri/909505
",Djurgårdens IF,455K €,Allsvenskan,61,57,36,28,54,22 Appearances,6.93
"https://www.sofascore.com/football/player/tyrick-mitchell/988275
",Crystal Palace,23M €,Premier League,51,48,46,65,59,37 Appearances,6.91
"https://www.sofascore.com/football/player/kolbeinn-finnsson/797522
",FC Utrecht,685K €,Eredivisie,49,54,41,52,55,5 Appearances,6.82
"https://www.sofascore.com/football/player/nikola-vasiljevic/834186
",FK Javor Ivanjica,290K €,Mozzart Bet Prva Liga,51,42,38,47,54,31 Appearances,6.98
"https://www.sofascore.com/football/player/kristof-domonkos/888602
",MFK Ružomberok,180K €,Niké Liga,51,51,39,42,47,22 Appearances,6.86
"https://www.sofascore.com/football/player/green-etienne/989538
",Burnley,670K €,Championship,,,,,,,
"https://www.sofascore.com/football/player/milot-rashica/800411
",Beşiktaş,7.1M €,Trendyol Süper Lig,62,56,42,43,69,28 Appearances,7.21
"https://www.sofascore.com/football/player/vaclav-jindra/1608384
",FK Pardubice,290K €,Chance Liga,,,,,,15 Appearances,6.52
"https://www.sofascore.com/football/player/omar-el-hilali/1064026
",Espanyol,15.9M €,LaLiga,38,52,63,77,46,36 Appearances,6.93
"https://www.sofascore.com/football/player/hamza-akman/1394720
",Eyüpspor,290K €,Trendyol Süper Lig,,,,,,,
"https://www.sofascore.com/football/player/krisztian-simon/88652
",Újpest,110K €,NB I,,,,,,,
"https://www.sofascore.com/football/player/noah-godwin/1595090
",FC Sion II,26K €,Erste Liga Classic,,,,,,,
"https://www.sofascore.com/football/player/chinonso-emeka/984502
",AS Trenčín,345K €,Niké Liga,,,,,,17 Appearances,6.82
"https://www.sofascore.com/football/player/paul-grave/988989
",VfL Bochum 1848,46K €,Bundesliga,,,,,,,
"https://www.sofascore.com/football/player/donmezer-deniz-eren/1550760
",Adana Demirspor,765K €,Trendyol Süper Lig,,,,,,17 Appearances,6.93
"https://www.sofascore.com/football/player/andreas-helmersen/793524
",Bodø/Glimt,770K €,Eliteserien,66,59,53,29,41,16 Appearances,6.78
"https://www.sofascore.com/football/player/kacper-kostorz/882645
",NAC Breda,440K €,Eredivisie,63,48,39,27,44,23 Appearances,6.67
"https://www.sofascore.com/football/player/piotr-zielinski/138605
",Inter,10.3M €,Serie A,60,68,51,43,70,25 Appearances,6.89
"https://www.sofascore.com/football/player/lukoszek-kamil/1046218
",Górnik Zabrze,485K €,Ekstraklasa,49,46,36,49,46,20 Appearances,7.00
"https://www.sofascore.com/football/player/mads-emil-madsen/848034
",AGF,1.4M €,Danish Superliga,54,59,50,47,55,31 Appearances,7.17
"https://www.sofascore.com/football/player/dominik-holec/134908
",Baník Ostrava,485K €,Chance Liga,61,51,52,55,58,17 Appearances,7.26
"https://www.sofascore.com/football/player/eirik-hestad/277373
",Molde FK,440K €,Eliteserien,55,53,48,49,52,15 Appearances,7.08
"https://www.sofascore.com/football/player/keyan-varela/1971140
",Servette FC,2.1M €,Swiss Super League,,,,,,13 Appearances,6.65
"https://www.sofascore.com/football/player/el-hadji-latyr-ndiaye/1389840
",FC Zlín,47K €,FNL,,,,,,,
"https://www.sofascore.com/football/player/bruno-leite/870532
",Haugesund,285K €,Eliteserien,48,54,54,58,45,24 Appearances,6.92
